course_id,course_title,subject,price,num_subscribers,num_reviews,review_rate,popularity_score,quality_score,length_category,price_category,popularity_rank,quality_rank
625204.0,The Web Developer Bootcamp,Web Development,200.0,121584.0,27445.0,0.2257287143045137,0.5485644326110962,0.6128643571522568,Long,Premium,1,1
41295.0,Learn HTML5 Programming From Scratch,Web Development,0.0,268923.0,8629.0,0.03208725174120473,0.5039493673605834,0.1732489456009722,Long,Free,2,15
764164.0,The Complete Web Developer Course 2.0,Web Development,200.0,114512.0,22412.0,0.1957174793908062,0.4740265804766188,0.5061662638345905,Long,Premium,3,2
756150.0,Angular 4 (formerly Angular 2) - The Complete Guide,Web Development,190.0,73783.0,19649.0,0.2663079571174932,0.4044205913904044,0.4911244649861468,Long,Premium,4,3
364426.0,JavaScript: Understanding the Weird Parts,Web Development,175.0,79612.0,16976.0,0.2132341858011355,0.3679501629015379,0.4158901845383888,Long,Premium,5,5
705264.0,Modern React with Redux,Web Development,180.0,50815.0,15117.0,0.2974908983567844,0.3300734567720867,0.4241508053452714,Long,Premium,6,4
289230.0,Learn and Understand AngularJS,Web Development,175.0,59361.0,11580.0,0.195077576186385,0.2733981252988951,0.3085061774172952,Medium,Premium,7,6
461160.0,Learn and Understand NodeJS,Web Development,195.0,58208.0,11123.0,0.1910905717427158,0.2654915894805572,0.2981869328015819,Long,Premium,8,7
173548.0,Build Your First Website in 1 Week with HTML5 and CSS3,Web Development,0.0,120291.0,5924.0,0.0492472421045631,0.2584517283307698,0.1325485618429538,Medium,Free,9,51
59014.0,Coding for Entrepreneurs Basic,Web Development,0.0,161029.0,279.0,0.001732607170137056,0.2430864057200116,0.005949196643913491,Medium,Free,10,1999
473160.0,Web Design for Web Developers: Build Beautiful Websites!,Web Development,0.0,98867.0,6512.0,0.06586626477995691,0.2379984647172848,0.1515704069390766,Medium,Free,11,27
238934.0,Pianoforall - Incredible New Way To Learn Piano & Keyboard,Musical Instruments,200.0,75499.0,7676.0,0.1016702207976265,0.2267053759198857,0.1906784334084689,Long,Premium,12,12
719002.0,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,Web Development,150.0,40070.0,8341.0,0.2081607187422012,0.2132239965973547,0.2560388217504046,Medium,Premium,13,9
806922.0,The Complete ASP.NET MVC 5 Course,Web Development,190.0,20652.0,6357.0,0.307815223707147,0.1925507207451631,0.2697210569255356,Medium,Premium,14,8
437398.0,Build Responsive Real World Websites with HTML5 and CSS3,Web Development,195.0,43977.0,7106.0,0.1615844646064989,0.1915627225238652,0.2102511501389208,Long,Premium,15,11
130064.0,Practical PHP: Master the Basics and Code Dynamic Websites,Web Development,0.0,83737.0,4598.0,0.05491001588306244,0.1912851632645651,0.1112225430116715,Medium,Free,16,92
405926.0,HTML and CSS for Beginners - Build a Website & Launch ONLINE,Web Development,0.0,70773.0,5660.0,0.07997400138470885,0.1911301877600006,0.1431023222445497,Medium,Free,17,35
707962.0,Javascript Essentials,Web Development,0.0,47062.0,5590.0,0.118779482384939,0.1667385774717097,0.1612297849162808,Medium,Free,18,20
94430.0,Learn Javascript & JQuery From Scratch,Web Development,30.0,84897.0,2685.0,0.03162655924237606,0.1651146144890008,0.06472929346706159,Medium,Budget,19,346
19421.0,Free Beginner Electric Guitar Lessons,Musical Instruments,0.0,101154.0,1042.0,0.01030112501730035,0.1649383281121384,0.02413398389688119,Medium,Free,20,1004
314462.0,Quickstart AngularJS,Web Development,0.0,64128.0,4047.0,0.06310815868263472,0.1585549379551525,0.1052833560766061,Short,Free,21,104
995016.0,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),Web Development,190.0,17671.0,4675.0,0.2645577499858525,0.1567536330327495,0.217449215674289,Long,Premium,22,10
48841.0,Accounting in 60 Minutes - A Brief Introduction,Business Finance,0.0,56659.0,4397.0,0.07760461709525407,0.1556202092188102,0.118907974424836,Short,Free,23,77
65330.0,Web Development By Doing: HTML / CSS From Scratch,Web Development,0.0,72932.0,2575.0,0.03530686118576208,0.1472193844165977,0.06456543642272254,Short,Free,24,348
11174.0,Become a Web Developer from Scratch,Web Development,120.0,69186.0,2408.0,0.03480472928049027,0.139671420584267,0.06127192193665613,Long,Premium,25,381
446134.0,Ultimate Web Designer & Developer Course: Build 23 Projects!,Web Development,200.0,33788.0,4434.0,0.1312300224931928,0.1380936164760151,0.1463947525473798,Long,Premium,26,31
851712.0,The Complete JavaScript Course: Build a Real-World Project,Web Development,195.0,27801.0,4340.0,0.1561094924642998,0.1356247966141046,0.1571219715919605,Long,Premium,27,22
405282.0,PHP for Beginners -Become a PHP Master - Project Included,Web Development,200.0,28880.0,4316.0,0.1494459833795014,0.134968321388652,0.1533529789369724,Long,Premium,28,26
21386.0,Beginner Photoshop to HTML5 and CSS3,Web Development,0.0,73110.0,1716.0,0.02347148132950349,0.134543841793008,0.04299826571485195,Medium,Free,29,624
128946.0,Learn Responsive Web Development from Scratch,Web Development,0.0,59639.0,2692.0,0.04513824846157716,0.1316755196266615,0.07161266585950055,Medium,Free,30,285
519442.0,The Complete Ruby on Rails Developer Course,Web Development,195.0,33677.0,3809.0,0.1131038988033376,0.1256588308378037,0.1259452815204518,Long,Premium,31,62
133536.0,Stock Market Investing for Beginners,Business Finance,0.0,50855.0,2698.0,0.05305279716842002,0.1210500199940895,0.07567924974106918,Short,Free,32,249
833442.0,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,Web Development,150.0,17297.0,3166.0,0.1830375209573915,0.1152464634614969,0.1491977548310368,Medium,Premium,33,30
781532.0,Advanced React and Redux,Web Development,140.0,21998.0,3326.0,0.1511955632330212,0.1144351646907471,0.1361916967194437,Long,Premium,34,43
1113822.0,Complete GST Course & Certification - Grow Your CA Practice,Business Finance,75.0,2792.0,923.0,0.3305873925501432,0.1134183488128186,0.1821091453550498,Long,Mid-Range,35,13
49798.0,Bitcoin or How I Learned to Stop Worrying and Love Crypto,Business Finance,0.0,65576.0,936.0,0.01427351470050018,0.112052126913693,0.02418904374121384,Medium,Free,36,999
714724.0,Docker Technologies for DevOps and Developers,Web Development,30.0,19210.0,3137.0,0.163300364393545,0.1118537430155857,0.1388008471630687,Medium,Budget,37,42
861624.0,ES6 Javascript: The Complete Developer's Guide,Web Development,80.0,13010.0,2709.0,0.2082244427363567,0.1114305481124787,0.1534654733266407,Medium,Mid-Range,38,25
348116.0,Photoshop In-Depth: Master all of Photoshop's Tools Easily,Graphic Design,0.0,53851.0,1779.0,0.03303559822473121,0.109455608855117,0.04892807420801144,Medium,Free,39,540
80940.0,Build Websites from Scratch with HTML & CSS,Web Development,145.0,51257.0,1955.0,0.03814113194295413,0.1090527631595807,0.05468725389277421,Medium,Premium,40,450
571730.0,Invierte en la Bolsa Mexicana y de USA,Business Finance,200.0,1673.0,547.0,0.3269575612671847,0.1065549442175319,0.173444165949679,Medium,Premium,41,14
772618.0,Learn Object Oriented PHP By Building a Complete Website,Web Development,0.0,36322.0,2618.0,0.07207752877044216,0.1042663666772655,0.0837341551667842,Medium,Free,42,192
42271.0,Complete Guitar System - Beginner to Advanced,Musical Instruments,145.0,32935.0,2713.0,0.08237437376650979,0.103355987398898,0.09061331186048208,Long,Premium,43,156
484670.0,Guitar Super System Level 1,Musical Instruments,50.0,10869.0,2257.0,0.2076547980494986,0.1031343093475102,0.144945999862789,Medium,Mid-Range,44,32
580466.0,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,Web Development,195.0,55332.0,1225.0,0.02213908768885997,0.1023337688770089,0.0333869058411507,Long,Premium,45,789
635248.0,Learn and Build using Polymer,Web Development,40.0,513.0,169.0,0.3294346978557505,0.1014407840789357,0.1677962339706881,Medium,Budget,46,16
904462.0,The Complete Elixir and Phoenix Bootcamp,Web Development,50.0,5279.0,1375.0,0.2604659973479826,0.1010219210672158,0.1552830988743921,Long,Mid-Range,47,24
772224.0,Professional CSS Flexbox,Web Development,35.0,396.0,130.0,0.3282828282828283,0.1004948885375516,0.1665097872512702,Short,Budget,48,17
708578.0,Bootstrap 4 Quick Start: Code Modern Responsive Websites,Web Development,0.0,41478.0,2104.0,0.05072568590578138,0.09991141381626968,0.06369405082317672,Medium,Free,49,356
556248.0,The Complete HTML & CSS Course - From Novice To Professional,Web Development,195.0,57422.0,874.0,0.01522064713872732,0.09953016881539144,0.02353307816947297,Medium,Premium,50,1020
818990.0,Git a Web Developer Job: Mastering the Modern Workflow,Web Development,200.0,5809.0,1445.0,0.2487519366500258,0.09906119929980481,0.1507013463537978,Long,Premium,51,29
321410.0,Beginner to Pro in Excel: Financial Modeling and Valuation,Business Finance,195.0,22257.0,2697.0,0.1211753605607225,0.09893877495339254,0.1097223131825292,Medium,Premium,52,95
862478.0,"Build Your Startup with No Coding (Design, Develop & Ship)",Web Development,30.0,775.0,245.0,0.3161290322580645,0.09866953944218211,0.1625279885283764,Medium,Budget,53,18
929016.0,HTML and HTML5 For Beginners 2016,Web Development,200.0,563.0,178.0,0.3161634103019538,0.0976321471187844,0.1613245544860106,Medium,Premium,54,19
758582.0,PHP with Laravel for beginners - Become a Master in Laravel,Web Development,150.0,8496.0,1838.0,0.2163370998116761,0.09762929576989776,0.1416537020282647,Long,Premium,55,37
1039062.0,Webpack 2: The Complete Developer's Guide,Web Development,75.0,8964.0,1893.0,0.2111780455153949,0.09737889192475611,0.1400761788881402,Medium,Mid-Range,56,41
315812.0,Gibson's Learn & Master Guitar,Musical Instruments,50.0,103.0,33.0,0.3203883495145631,0.09663043000240451,0.1607953771620912,Long,Mid-Range,57,21
308690.0,Forex Trading A-Z™ - With LIVE Examples of Forex Trading,Business Finance,195.0,16900.0,2476.0,0.146508875739645,0.09615500885261333,0.1183628364852351,Medium,Premium,58,78
371074.0,Sketch 3 from A to Z: Become an App Designer,Graphic Design,75.0,7282.0,1629.0,0.2237022795935183,0.09574855922586456,0.1415286766887249,Medium,Mid-Range,59,38
870368.0,Photoshop from Zero to Hero ( Arabic ),Graphic Design,60.0,720.0,220.0,0.3055555555555556,0.09514241480734066,0.1567857938098419,Long,Mid-Range,60,23
94432.0,Learn PHP Fundamentals From Scratch,Web Development,0.0,48650.0,1236.0,0.02540596094552929,0.09349516689020489,0.03522074327108857,Medium,Free,61,750
399938.0,Professional Logo Design in Adobe Illustrator,Graphic Design,0.0,44044.0,1563.0,0.03548724003269458,0.09324294047880703,0.0462187520986938,Medium,Free,62,581
874012.0,The Ultimate Drawing Course - Beginner to Advanced,Graphic Design,150.0,26742.0,2379.0,0.08896118465335427,0.09246953372587634,0.08782182023704332,Long,Premium,63,173
446478.0,Learn basics of South Indian Carnatic Flute Step by Step ,Musical Instruments,150.0,380.0,113.0,0.2973684210526316,0.09101094153683272,0.1507428733064214,Medium,Premium,64,28
648826.0,The Complete Financial Analyst Course 2017,Business Finance,195.0,24481.0,2347.0,0.09587026673746987,0.09082942342080985,0.0906933771289827,Long,Premium,65,155
41884.0,Getting Started with Playing Guitar,Musical Instruments,0.0,47652.0,1141.0,0.02394443045412575,0.09053382744150675,0.03275924382972274,Medium,Free,66,804
674608.0,The Complete Web Developer Masterclass: Beginner To Advanced,Web Development,195.0,37141.0,1813.0,0.04881397916049648,0.08970607734656479,0.0574366853353949,Long,Premium,67,423
246154.0,Web Design for Beginners: Real World Coding in HTML & CSS,Web Development,100.0,9103.0,1724.0,0.1893881138086345,0.08920133201826183,0.1261023279919471,Medium,Premium,68,61
863954.0,Angular 2 From The Ground Up,Web Development,30.0,1737.0,471.0,0.2711571675302245,0.08907926821776378,0.1441593817246677,Long,Budget,69,34
17349.0,Figure Drawing From Life Using The Reilly Technique.,Graphic Design,0.0,47811.0,1041.0,0.02177323210139926,0.08902587157770044,0.02985181918423944,Medium,Free,70,860
832862.0,Meteor and React for Realtime Apps,Web Development,140.0,6527.0,1384.0,0.2120422858893826,0.0884494796421232,0.1312352074373129,Medium,Premium,71,53
660876.0,Graphic Design - An Overview of the Field,Graphic Design,0.0,23229.0,2215.0,0.09535494425072108,0.08736969780763484,0.08803090626636983,Short,Free,72,171
276680.0,Cómo Diseñar Logos,Graphic Design,25.0,422.0,120.0,0.2843601895734597,0.0872474601765346,0.1443662853496739,Medium,Budget,73,33
164554.0,AngularJS JumpStart with Dan Wahlin,Web Development,75.0,17802.0,2144.0,0.1204359060779688,0.08604568960064389,0.09927789109691842,Long,Mid-Range,74,126
1001010.0,Forex Trading: Strategia Correlazione EUR/GBP vs GBP/USD,Business Finance,50.0,137.0,39.0,0.2846715328467153,0.08603154281578405,0.1430462783563145,Short,Mid-Range,75,36
822444.0,Python and Django Full Stack Web Developer Bootcamp,Web Development,200.0,11832.0,1883.0,0.1591446923597025,0.08592548156028594,0.1138773197633819,Long,Premium,76,86
520116.0,The Complete WordPress Website Business Course,Web Development,150.0,13439.0,1981.0,0.1474068011012724,0.08586562284185903,0.1097937630939046,Long,Premium,77,94
511934.0,AngularJS For Beginners,Web Development,0.0,30531.0,1948.0,0.0638040024892732,0.08584695238256188,0.06739116138309534,Medium,Free,78,321
945978.0,Ultimate Angular 4 (previously Angular 2) with Bootstrap 4,Web Development,50.0,11384.0,1846.0,0.1621574139142656,0.08575849102583925,0.1147096051170891,Medium,Mid-Range,79,85
1080466.0,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,Business Finance,30.0,394.0,109.0,0.2766497461928934,0.08477243907223585,0.1403106628577876,Medium,Budget,80,40
323916.0,Learn How To use Channels to find amazing Forex Entries,Business Finance,45.0,172.0,48.0,0.2790697674418605,0.08450145128111876,0.1404093599461079,Short,Budget,81,39
715516.0,Modern Web Development with Laravel 5.2 (PHP Framework),Web Development,120.0,2142.0,536.0,0.2502334267040149,0.08411506082116521,0.134881697866491,Long,Premium,82,46
585496.0,Ultimate AngularJS: Build a Real-World App from Scratch,Web Development,100.0,1712.0,438.0,0.2558411214953271,0.08408654759908119,0.1359001563024094,Medium,Premium,83,44
424864.0,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,Web Development,70.0,1703.0,435.0,0.2554315913094539,0.0839175089533571,0.1356407364453992,Medium,Mid-Range,84,45
670034.0,Advanced Javascript,Web Development,200.0,6601.0,1304.0,0.1975458263899409,0.08333613424848282,0.122529517312296,Medium,Premium,85,67
886300.0,Accelerated JavaScript Training,Web Development,110.0,4720.0,1017.0,0.2154661016949153,0.08277720649490014,0.1262610158684086,Medium,Premium,86,60
947098.0,Understanding TypeScript,Web Development,110.0,9132.0,1560.0,0.1708278580814717,0.08188371406227891,0.1138344063590088,Medium,Premium,87,87
828596.0,Global Macro Investing - Take Control Of The World's Markets,Business Finance,30.0,153.0,41.0,0.2679738562091503,0.08106790036395367,0.1347338765469144,Medium,Budget,88,47
755198.0,Rockabilly Guitar For Beginners,Musical Instruments,40.0,475.0,125.0,0.2631578947368421,0.08102025946411748,0.1338562292048211,Medium,Budget,89,48
735796.0,Object Orientation in PHP,Web Development,20.0,151.0,40.0,0.2649006622516556,0.08013203639466435,0.1331790613134758,Medium,Budget,90,49
1019918.0,Master Angular 2 - The No Nonsense Course,Web Development,25.0,102.0,27.0,0.2647058823529412,0.0798586167224165,0.132844834053133,Medium,Budget,91,50
906760.0,Corel Draw x7,Graphic Design,20.0,164.0,43.0,0.2621951219512195,0.07937250355294803,0.1318809459273314,Long,Budget,92,52
1199774.0,JavaScript 2017: Become Top Rated Web Developer,Web Development,115.0,1346.0,330.0,0.2451708766716196,0.07916053749958274,0.128597462383906,Medium,Premium,93,56
687466.0,The complete JavaScript developer: MEAN stack zero-to-hero,Web Development,75.0,4820.0,983.0,0.2039419087136929,0.07909703766614344,0.1198794987182966,Long,Mid-Range,94,75
849896.0,株式投資に必要なスキルの学習手順を学ぶ,Business Finance,20.0,139.0,36.0,0.2589928057553957,0.07829810665917021,0.1301522600465811,Medium,Budget,95,54
967486.0,الدورة الشاملة illustrator from zero to hero,Graphic Design,150.0,155.0,40.0,0.2580645161290323,0.07808714221632973,0.1297609882521641,Long,Premium,96,55
805882.0,Design bestselling T-shirts from Beginner to Expert.,Graphic Design,95.0,798.0,198.0,0.2481203007518797,0.07778737574413622,0.1276673648047976,Short,Mid-Range,97,57
806536.0,Master Riot: Learn Riot.js from Scratch,Web Development,125.0,299.0,75.0,0.2508361204013378,0.0765153945508237,0.1267844293025089,Medium,Premium,98,58
1097486.0,Apprendre à trader sur le marché du Forex - guide complet,Business Finance,140.0,187.0,47.0,0.2513368983957219,0.07619297083365904,0.1265247071683474,Medium,Premium,99,59
19603.0,Learning Dynamic Website Design - PHP MySQL and JavaScript,Web Development,50.0,47886.0,285.0,0.005951635133441924,0.07612714825536751,0.008168020153713127,Long,Mid-Range,100,1772
